Date,Close,High,Low,Open,Volume
2019-11-13,0.41268447,0.29065144,0.3691894,0.29705974,0.080633
2019-11-14,0.41027704,0.28864703,0.36531934,0.30313578,0.08188086
2019-11-15,0.40860686,0.28608266,0.35933328,0.31557047,0.08432739
2019-11-16,0.42140496,0.29542434,0.37522042,0.30035564,0.08316405
2019-11-17,0.41694525,0.29185846,0.36854005,0.306628,0.08350879
2019-11-18,0.41224256,0.28821734,0.36157775,0.3192602,0.087556206
2019-11-19,0.41903815,0.29114804,0.3650976,0.3214437,0.08723479
2019-11-20,0.4210361,0.29251298,0.36743107,0.32271776,0.087855585
2019-11-21,0.42312774,0.29288217,0.36540198,0.33615986,0.09437728
2019-11-22,0.4196593,0.2871741,0.34852052,0.36626276,0.098409444
2019-11-23,0.44176117,0.30091855,0.37523946,0.34104374,0.092868306
2019-11-24,0.42644843,0.29156956,0.35764918,0.36136675,0.09558434
2019-11-25,0.42639542,0.2914829,0.34229302,0.39369366,0.09596223
2019-11-26,0.4437631,0.30195034,0.37646484,0.3439052,0.0930142
2019-11-27,0.4415127,0.29822454,0.36726928,0.3518596,0.094918735
2019-11-28,0.43787122,0.30159113,0.37869692,0.33072913,0.09259268
2019-11-29,0.4402225,0.3008742,0.37600422,0.33139822,0.09002041
2019-11-30,0.43650523,0.30271724,0.38238105,0.32220817,0.09373042
2019-12-01,0.43879426,0.30213165,0.37998715,0.33073384,0.09408211
2019-12-02,0.44401655,0.3058282,0.38584697,0.32789513,0.0945232
2019-12-03,0.44949722,0.30994537,0.39282313,0.32160595,0.09422496
2019-12-04,0.43919396,0.30005026,0.373683,0.34412506,0.09462195
2019-12-05,0.4458066,0.30493712,0.3809897,0.3350438,0.094685666
2019-12-06,0.4420228,0.30338672,0.38173833,0.3277705,0.09086972
2019-12-07,0.44304064,0.306308,0.3885082,0.31761494,0.09059146
2019-12-08,0.4435728,0.30663395,0.3885934,0.31817308,0.091753334
2019-12-09,0.43948865,0.3033502,0.38236418,0.32781762,0.09382252
2019-12-10,0.442307,0.30411735,0.3828875,0.3315548,0.09365669
2019-12-11,0.4475883,0.30792803,0.3891922,0.3273085,0.09386008
2019-12-12,0.44524154,0.30438486,0.38222384,0.33546844,0.092390604
2019-12-13,0.44707966,0.30673072,0.38696304,0.3290465,0.092236556
2019-12-14,0.4468166,0.307228,0.38749495,0.3314266,0.09563264
2019-12-15,0.45176187,0.30901927,0.3891461,0.3329531,0.09603714
2019-12-16,0.4447744,0.30399626,0.38046607,0.34449542,0.097102486
2019-12-17,0.44669256,0.30338472,0.3771391,0.35737666,0.10023189
2019-12-18,0.44642687,0.29963398,0.3596442,0.37628284,0.095979996
2019-12-19,0.43512592,0.29580483,0.36538306,0.35413432,0.09377856
2019-12-20,0.44025984,0.29908094,0.37201607,0.3477378,0.09245042
2019-12-21,0.444669,0.30391988,0.38142452,0.337327,0.09305706
2019-12-22,0.44125748,0.2984359,0.3692166,0.34775022,0.09121253
2019-12-23,0.42679802,0.2918394,0.35952362,0.3527089,0.09219863
2019-12-24,0.4360352,0.29730096,0.36940765,0.34622934,0.09229711
2019-12-25,0.43879652,0.29951724,0.37401143,0.34211233,0.091939665
2019-12-26,0.437893,0.29820594,0.37091365,0.34688997,0.092173
2019-12-27,0.43905678,0.29841772,0.3709645,0.346799,0.091479
2019-12-28,0.4395368,0.29988343,0.3744417,0.34100947,0.09087951
2019-12-29,0.43816566,0.29820946,0.37076172,0.34395614,0.09110073
2019-12-30,0.4345838,0.2968093,0.36962375,0.34504497,0.092031546
2019-12-31,0.4399275,0.30057994,0.37564787,0.34222743,0.09309903
2020-01-01,0.44583884,0.30507568,0.38350272,0.33468533,0.09245232
2020-01-02,0.44298258,0.30265144,0.37830052,0.34535098,0.09668449
2020-01-03,0.4404528,0.29657605,0.3624394,0.36077628,0.09314787
2020-01-04,0.44334355,0.30382118,0.3820089,0.33095303,0.09132883
2020-01-05,0.43933824,0.3013076,0.3778504,0.33384976,0.09105831
2020-01-06,0.4363872,0.29602218,0.36625254,0.3431644,0.08928543
2020-01-07,0.4219865,0.2872263,0.35166493,0.3452588,0.08540673
2020-01-08,0.4085568,0.28178826,0.34465942,0.34596464,0.08698258
2020-01-09,0.41883636,0.288823,0.35967872,0.33578023,0.08831585
2020-01-10,0.42025268,0.28656963,0.35126266,0.34469667,0.08650574
2020-01-11,0.41485432,0.28629157,0.35557237,0.33514214,0.08569705
2020-01-12,0.4222276,0.29023448,0.36163425,0.32926956,0.08456706
2020-01-13,0.41878757,0.28949937,0.36218324,0.32622883,0.08486339
2020-01-14,0.3971862,0.2705763,0.32003683,0.36156836,0.07971267
2020-01-15,0.38373527,0.26685968,0.32184732,0.34428117,0.07736286
2020-01-16,0.39442205,0.27458042,0.33766747,0.33163953,0.07998834
2020-01-17,0.3908737,0.27063575,0.3281461,0.33878207,0.07695045
2020-01-18,0.39044452,0.27203262,0.33383155,0.3295116,0.0770356
2020-01-19,0.3884513,0.27199504,0.33183035,0.33651575,0.08328988
2020-01-20,0.40243158,0.2795788,0.34716237,0.32545322,0.080696985
2020-01-21,0.40717456,0.28246412,0.35203502,0.32058308,0.08065547
2020-01-22,0.40652478,0.28392944,0.3559387,0.31496382,0.08110214
2020-01-23,0.40414953,0.28151545,0.34999573,0.3282199,0.08557973
2020-01-24,0.41210124,0.2846895,0.35408792,0.3276048,0.08335496
2020-01-25,0.41788077,0.2915409,0.36762202,0.31289887,0.08468772
2020-01-26,0.4168755,0.28821066,0.35980582,0.31996736,0.08261704
2020-01-27,0.40336195,0.27851602,0.34237993,0.329012,0.0793668
2020-01-28,0.39045295,0.2702321,0.3279281,0.33123806,0.07538899
2020-01-29,0.38247862,0.26877636,0.33184102,0.3184815,0.073947854
2020-01-30,0.3829726,0.26784444,0.3281073,0.32146975,0.073859625
2020-01-31,0.38164803,0.26908293,0.33306396,0.31613222,0.07648318
2020-02-01,0.38853824,0.2726452,0.3397009,0.31052405,0.073897
2020-02-02,0.38235804,0.26871964,0.33130398,0.31916106,0.07526905
2020-02-03,0.38259712,0.2691381,0.33151233,0.31992683,0.075659275
2020-02-04,0.38524127,0.27060118,0.3344665,0.319891,0.07646892
2020-02-05,0.3836139,0.26691377,0.32330456,0.32773295,0.07419822
2020-02-06,0.36941168,0.26022506,0.31579128,0.32378364,0.070702344
2020-02-07,0.36969638,0.26119417,0.320058,0.31580454,0.068678
2020-02-08,0.36848786,0.26030907,0.31829277,0.31660655,0.06948325
2020-02-09,0.3665429,0.2587618,0.31518602,0.31493095,0.06762876
2020-02-10,0.35819626,0.2555933,0.31030473,0.32148817,0.07181509
2020-02-11,0.36691356,0.25809336,0.3120985,0.3192782,0.069121905
2020-02-12,0.35347393,0.2505171,0.30107248,0.3221778,0.06486302
2020-02-13,0.34805337,0.24736333,0.29651007,0.33188343,0.06776885
2020-02-14,0.353801,0.25060454,0.30133584,0.3224631,0.06545807
2020-02-15,0.3513,0.2515577,0.3030173,0.32754844,0.072971694
2020-02-16,0.35928497,0.2539086,0.30462733,0.3292786,0.069149554
2020-02-17,0.35694322,0.25307328,0.30374107,0.3358321,0.07325354
2020-02-18,0.36237514,0.2535415,0.30162618,0.33623156,0.06724177
2020-02-19,0.35234606,0.25190166,0.302568,0.33646426,0.075727396
2020-02-20,0.36139837,0.2544584,0.30546346,0.33539805,0.07001955
2020-02-21,0.36476946,0.25709352,0.31029847,0.32816076,0.068710804
2020-02-22,0.36907294,0.2607555,0.31888667,0.31959763,0.069812015
2020-02-23,0.36498466,0.25659433,0.30851838,0.32725367,0.068014316
2020-02-24,0.3572816,0.2536451,0.30464926,0.33459225,0.07334707
2020-02-25,0.36265507,0.2571397,0.30962327,0.33500174,0.07493826
2020-02-26,0.36434153,0.25719056,0.30721596,0.3556106,0.081289046
2020-02-27,0.37862253,0.2633184,0.3147719,0.35286483,0.07778267
2020-02-28,0.3802658,0.264609,0.3165543,0.3533921,0.079624854
2020-02-29,0.39111647,0.2719665,0.331274,0.34011564,0.07880092
2020-03-01,0.39398518,0.2733269,0.3327916,0.34138966,0.08024962
2020-03-02,0.38731495,0.26705974,0.318557,0.35162663,0.07698459
2020-03-03,0.37963247,0.26450887,0.31770417,0.3470981,0.07666957
2020-03-04,0.3900361,0.27140605,0.3315388,0.33581194,0.07736357
2020-03-05,0.38654414,0.26745993,0.3212222,0.34275898,0.07587963
2020-03-06,0.37659335,0.26300505,0.31707126,0.33883145,0.07314927
2020-03-07,0.3812338,0.26750055,0.32609573,0.33408555,0.078128465
2020-03-08,0.3832216,0.26992282,0.32581982,0.35327137,0.09220179
2020-03-09,0.3942915,0.2710464,0.32327375,0.37093017,0.08642886
2020-03-10,0.40112254,0.2749917,0.32884777,0.36518458,0.084639676
2020-03-11,0.40668678,0.2781805,0.33534062,0.36102226,0.08589214
2020-03-12,0.41242146,0.30192918,0.345656,0.44518793,0.14817329
2020-03-13,0.47563186,0.33750448,0.3545053,0.52331537,0.115725465
2020-03-14,0.4694755,0.32807735,0.37985435,0.43438426,0.11171868
2020-03-15,0.47967878,0.33257046,0.38422492,0.4337925,0.10983381
2020-03-16,0.4715685,0.3322078,0.3738899,0.46293083,0.115917236
2020-03-17,0.4810201,0.3347075,0.38065025,0.44860825,0.10747417
2020-03-18,0.4760892,0.33156645,0.37995693,0.44246337,0.10711349
2020-03-19,0.46918258,0.32457396,0.36048064,0.45826355,0.10228595
2020-03-20,0.44010696,0.3084289,0.34776506,0.4433373,0.102154754
2020-03-21,0.44687328,0.30934882,0.357224,0.42025337,0.100666456
2020-03-22,0.44871593,0.31250623,0.36271325,0.4204004,0.10568776
2020-03-23,0.45470145,0.3134065,0.3559755,0.43291137,0.09795576
2020-03-24,0.4355975,0.30035222,0.34563735,0.41688633,0.09219446
2020-03-25,0.4301331,0.29676703,0.34611562,0.40517378,0.09475744
2020-03-26,0.43907034,0.29969144,0.3584796,0.38604733,0.09373612
2020-03-27,0.43889633,0.301334,0.36100164,0.3878069,0.09862774
2020-03-28,0.44640288,0.30734858,0.36520806,0.39829853,0.10126866
2020-03-29,0.4577055,0.31481043,0.3793298,0.39254698,0.10462612
2020-03-30,0.45878896,0.31394124,0.36509982,0.41264436,0.10005165
2020-03-31,0.44751152,0.30599573,0.3666555,0.38904104,0.09618162
2020-04-01,0.44284013,0.3037924,0.35448813,0.40634787,0.09721095
2020-04-02,0.43071213,0.29718044,0.3435657,0.41116464,0.09299909
2020-04-03,0.43228897,0.296553,0.3514062,0.39141473,0.095080614
2020-04-04,0.43934274,0.29843432,0.35977387,0.3781673,0.09288466
2020-04-05,0.43961358,0.298358,0.3647624,0.36881664,0.09449044
2020-04-06,0.4277072,0.29207143,0.33939338,0.40119043,0.089149214
2020-04-07,0.4150847,0.28466943,0.33700275,0.38588527,0.08996435
2020-04-08,0.42348614,0.28688976,0.34525385,0.37180498,0.08839043
2020-04-09,0.42273974,0.28713354,0.3489773,0.36519647,0.089444734
2020-04-10,0.416862,0.28786254,0.34037897,0.39127457,0.096726306
2020-04-11,0.4374775,0.29696572,0.36149707,0.37087977,0.09298398
2020-04-12,0.4337094,0.29509184,0.35375968,0.38001814,0.092883654
2020-04-13,0.42963004,0.29412934,0.350117,0.3872966,0.0948023
2020-04-14,0.4351777,0.29634416,0.35740772,0.3775607,0.09284046
2020-04-15,0.43748918,0.298844,0.36180568,0.37755072,0.09695441
2020-04-16,0.4325584,0.29596886,0.3424131,0.40718448,0.09170101
2020-04-17,0.4295644,0.29115957,0.35536936,0.36518177,0.090540074
2020-04-18,0.430786,0.29120055,0.35467005,0.36447728,0.08951196
2020-04-19,0.42764333,0.2907288,0.35602292,0.36095545,0.09015021
2020-04-20,0.42422947,0.29067573,0.34871778,0.38013205,0.09594462
2020-04-21,0.43560228,0.29595956,0.35910797,0.37280706,0.09208634
2020-04-22,0.43572214,0.2947134,0.35626146,0.37238285,0.09150958
2020-04-23,0.4206256,0.2861301,0.33753207,0.38558736,0.088561796
2020-04-24,0.4202645,0.2856681,0.34703934,0.36114064,0.08638818
2020-04-25,0.41935405,0.28601313,0.3491409,0.3568577,0.08656158
2020-04-26,0.41918924,0.28555265,0.34818402,0.35614148,0.085742004
2020-04-27,0.41301236,0.2816912,0.34147605,0.3585329,0.08394276
2020-04-28,0.4138597,0.28313458,0.34591344,0.35249627,0.08450838
2020-04-29,0.3934641,0.26570773,0.30745146,0.3875446,0.07772175
2020-04-30,0.36992598,0.25576422,0.29722068,0.38525665,0.07719538
2020-05-01,0.38268173,0.2651897,0.31638262,0.3514504,0.07646251
2020-05-02,0.3826541,0.26586723,0.3203893,0.34184512,0.07496197
2020-05-03,0.37248626,0.26039284,0.31108496,0.35140863,0.075928815
2020-05-04,0.3771037,0.26216254,0.31340626,0.35131845,0.076246336
2020-05-05,0.37791583,0.26297632,0.3149425,0.34572813,0.074305356
2020-05-06,0.37078747,0.25813183,0.3066776,0.35162655,0.07237377
2020-05-07,0.36405015,0.2510313,0.2936053,0.3635324,0.06799524
2020-05-08,0.352554,0.2487752,0.2976114,0.34119138,0.069032304
2020-05-09,0.35687983,0.25306097,0.3036935,0.33704695,0.07249581
2020-05-10,0.36021152,0.25329927,0.29786968,0.37674046,0.085686
2020-05-11,0.37110576,0.25811172,0.30498388,0.3714062,0.07941193
2020-05-12,0.3864188,0.26727363,0.31946465,0.35036123,0.07770678
2020-05-13,0.38010064,0.2626576,0.31207237,0.34971914,0.07396427
2020-05-14,0.3634759,0.25213316,0.29767036,0.3562213,0.068531476
2020-05-15,0.35838726,0.25413218,0.30456284,0.3437706,0.07641999
2020-05-16,0.37696838,0.2646778,0.3220475,0.32757267,0.073918544
2020-05-17,0.37269,0.26084834,0.3132886,0.3318772,0.072207324
2020-05-18,0.36365497,0.25666246,0.30855724,0.3300843,0.07056903
2020-05-19,0.3652812,0.25806132,0.3124224,0.32547018,0.07109634
2020-05-20,0.36809608,0.26101884,0.3182899,0.32330623,0.074386925
2020-05-21,0.37111497,0.2626439,0.3176062,0.3367581,0.082520194
2020-05-22,0.39046955,0.27242747,0.3358729,0.32214078,0.07590144
2020-05-23,0.39010453,0.27309236,0.3386359,0.31708235,0.07571957
2020-05-24,0.38421854,0.27089512,0.3326943,0.33002976,0.08316476
2020-05-25,0.39523926,0.27431455,0.336723,0.3301181,0.07778067
2020-05-26,0.39405766,0.27490827,0.33933714,0.32668105,0.0792238
2020-05-27,0.39337167,0.27240968,0.3322644,0.3303547,0.07632807
2020-05-28,0.3840591,0.26743683,0.325344,0.32634556,0.073779605
2020-05-29,0.3763114,0.26539862,0.32627606,0.31941703,0.07344992
2020-05-30,0.38019657,0.26613313,0.32566527,0.31918782,0.07236368
2020-05-31,0.37881196,0.26850128,0.33404246,0.31006628,0.07570914
2020-06-01,0.3793482,0.26397124,0.31848297,0.3216059,0.07187158
2020-06-02,0.35860953,0.25741383,0.3125789,0.32614183,0.07984978
2020-06-03,0.3866876,0.27228293,0.33985826,0.30394682,0.073129885
2020-06-04,0.3834894,0.27011192,0.33588815,0.30511656,0.07358513
2020-06-05,0.38313237,0.2732866,0.34313664,0.2978711,0.07464663
2020-06-06,0.39209834,0.28007382,0.3534765,0.29215875,0.07582957
2020-06-07,0.38518512,0.2715414,0.33882657,0.30284157,0.07402633
2020-06-08,0.3889989,0.27771583,0.34983447,0.29354244,0.07415068
2020-06-09,0.3843442,0.27311546,0.34237015,0.29797113,0.07317666
2020-06-10,0.3802334,0.2691535,0.33574817,0.30172202,0.07138545
2020-06-11,0.37341228,0.26669464,0.3296305,0.3161839,0.0822294
2020-06-12,0.39502653,0.2780867,0.34863928,0.30108276,0.07551812
2020-06-13,0.40024468,0.28579935,0.3633999,0.28642604,0.077111386
2020-06-14,0.396614,0.2825745,0.3587416,0.28926778,0.077050485
2020-06-15,0.39022574,0.27303246,0.33826724,0.31493947,0.07901701
2020-06-16,0.39333746,0.27829194,0.35056567,0.29532364,0.07479308
2020-06-17,0.39424595,0.2801803,0.35453033,0.29168543,0.07692175
2020-06-18,0.3995174,0.28520966,0.3626894,0.28705862,0.078075536
2020-06-19,0.39655805,0.28199863,0.35744786,0.29231748,0.07769275
2020-06-20,0.40357205,0.28693596,0.36519787,0.286074,0.07763005
2020-06-21,0.4062256,0.29057038,0.3711866,0.28253907,0.07883521
2020-06-22,0.3988495,0.28058884,0.35221538,0.29597476,0.0755224
2020-06-23,0.39967266,0.28712213,0.36484668,0.28544414,0.077818945
2020-06-24,0.39407572,0.28244802,0.35834482,0.29043615,0.08162209
2020-06-25,0.40144578,0.28473887,0.36117887,0.2917047,0.07937465
2020-06-26,0.40215668,0.28556308,0.36259937,0.29181466,0.07959069
2020-06-27,0.40573466,0.28816488,0.36671868,0.29082972,0.0808996
2020-06-28,0.4131353,0.2931529,0.37459347,0.28314665,0.08056844
2020-06-29,0.40813366,0.2893602,0.36851478,0.2872477,0.07948417
2020-06-30,0.40757647,0.28997746,0.3705078,0.28446922,0.07954607
2020-07-01,0.4084951,0.2899532,0.36956748,0.28512102,0.079141505
2020-07-02,0.4061346,0.28905675,0.36864564,0.28684083,0.081012666
2020-07-03,0.41313592,0.29511276,0.37893173,0.2792314,0.081247866
2020-07-04,0.41714644,0.29656518,0.38286722,0.27556565,0.08193425
2020-07-05,0.41382375,0.29530856,0.37950858,0.27887234,0.08215202
2020-07-06,0.40846452,0.28773424,0.36394766,0.29133826,0.07829561
2020-07-07,0.40898767,0.2934086,0.37593603,0.28017965,0.081240214
2020-07-08,0.40075317,0.2830176,0.3574865,0.29318303,0.076151475
2020-07-09,0.39902806,0.28453174,0.36207905,0.28775516,0.07891057
2020-07-10,0.40479907,0.28749856,0.36629534,0.2861226,0.07873779
2020-07-11,0.41115594,0.29470116,0.37806118,0.2790481,0.08057616
2020-07-12,0.40976214,0.29251185,0.3741521,0.28101704,0.079380445
2020-07-13,0.4025074,0.2861319,0.3643949,0.2872394,0.07741229
2020-07-14,0.40286842,0.28570056,0.36307397,0.2897452,0.07759207
2020-07-15,0.40602422,0.28925928,0.36966118,0.2834995,0.07872478
2020-07-16,0.40740356,0.2899456,0.3705596,0.28432646,0.0795375
2020-07-17,0.41174254,0.2933677,0.37609097,0.2802021,0.07963217
2020-07-18,0.41628405,0.29653013,0.38296914,0.27529022,0.08228709
2020-07-19,0.41367015,0.29545414,0.3793033,0.278634,0.08056495
2020-07-20,0.41111267,0.29364645,0.3766397,0.27981916,0.07986978
2020-07-21,0.40559068,0.2865239,0.36287633,0.29028445,0.07768416
2020-07-22,0.40514502,0.28863057,0.36678174,0.28516665,0.07807967
2020-07-23,0.39894772,0.28490698,0.3613219,0.28768194,0.076537736
2020-07-24,0.4009931,0.28801015,0.36649254,0.28476843,0.07857428
2020-07-25,0.40284324,0.28857633,0.36624375,0.28511536,0.077571176
2020-07-26,0.39414248,0.28106478,0.3528185,0.29326656,0.07620969
2020-07-27,0.37492585,0.26126385,0.3121616,0.3149341,0.071757756
2020-07-28,0.3652228,0.26633692,0.32885385,0.30728817,0.074464284
2020-07-29,0.3743073,0.27380338,0.33957335,0.3024538,0.07338648
2020-07-30,0.3744595,0.27617645,0.34523687,0.2980659,0.07408268
2020-07-31,0.3762456,0.27690873,0.34450623,0.29979444,0.07405875
2020-08-01,0.37250757,0.27294806,0.33615336,0.3066194,0.07173975
2020-08-02,0.36007658,0.26966324,0.33422065,0.31025818,0.08382294
2020-08-03,0.38153806,0.28266498,0.3535452,0.29452473,0.07608987
2020-08-04,0.37606025,0.2798613,0.3509086,0.29566738,0.07545992
2020-08-05,0.3773369,0.2764514,0.34101263,0.3037068,0.07301567
2020-08-06,0.37038413,0.27732584,0.34580028,0.30095288,0.073301174
2020-08-07,0.3697375,0.27745843,0.34644246,0.30121282,0.0771262
2020-08-08,0.38236976,0.2885433,0.3635783,0.28937784,0.07586927
2020-08-09,0.38008568,0.2882192,0.36405838,0.28934583,0.07758466
2020-08-10,0.36777344,0.2730521,0.3374184,0.3067566,0.07082512
2020-08-11,0.36095217,0.26987016,0.33485535,0.30885038,0.07943657
2020-08-12,0.37131312,0.2741637,0.33953586,0.30448046,0.07350825
2020-08-13,0.367066,0.2700118,0.3327545,0.30829754,0.07299621
2020-08-14,0.36887312,0.27657992,0.34361735,0.3038864,0.07441638
2020-08-15,0.37036493,0.2777225,0.346283,0.30060568,0.07144467
2020-08-16,0.37441352,0.28275934,0.3549056,0.29524466,0.074062385
2020-08-17,0.36542788,0.2711885,0.33285293,0.310008,0.07044113
2020-08-18,0.3607702,0.27286738,0.33911562,0.30740547,0.07396997
2020-08-19,0.3650107,0.27497503,0.34298506,0.30357468,0.07467283
2020-08-20,0.37640205,0.28367808,0.35596946,0.29435223,0.073622875
2020-08-21,0.36638138,0.27592036,0.34493586,0.3018676,0.07553404
2020-08-22,0.37733862,0.28292692,0.3550683,0.2941212,0.07455479
2020-08-23,0.3785596,0.28607145,0.36085856,0.2905887,0.075429946
2020-08-24,0.3758843,0.28242686,0.35411367,0.29508516,0.07329022
2020-08-25,0.36254084,0.27048823,0.33626142,0.30737954,0.077813104
2020-08-26,0.37450287,0.2782346,0.34756002,0.29800907,0.072768785
2020-08-27,0.37067398,0.27629185,0.3452637,0.3002529,0.07593431
2020-08-28,0.3803146,0.28364527,0.35577193,0.29295707,0.073896706
2020-08-29,0.38065544,0.28759667,0.36362436,0.28830203,0.07588439
2020-08-30,0.3793224,0.2841792,0.3564949,0.29323903,0.07383465
2020-08-31,0.37142262,0.27886844,0.34919444,0.29802838,0.07302589
2020-09-01,0.36692974,0.27140418,0.3342189,0.30838105,0.07063979
2020-09-02,0.35803834,0.2684655,0.33308274,0.3092347,0.0786031
2020-09-03,0.35250115,0.2611734,0.3228844,0.31216452,0.087852895
2020-09-04,0.3701528,0.26418805,0.3244462,0.30608082,0.0699986
2020-09-05,0.34910926,0.24998796,0.30054238,0.3265216,0.072394304
2020-09-06,0.3601663,0.25573748,0.3114052,0.31306648,0.066889845
2020-09-07,0.36324295,0.257944,0.31602687,0.308026,0.07002013
2020-09-08,0.36027488,0.25797647,0.31731746,0.3080285,0.07221848
2020-09-09,0.3806382,0.27299866,0.34015027,0.29954436,0.07383982
2020-09-10,0.34630823,0.24452452,0.2916522,0.33794788,0.064376034
2020-09-11,0.35078725,0.248855,0.29896924,0.32408276,0.06622606
2020-09-12,0.35620794,0.25431535,0.31043372,0.30903277,0.06582962
2020-09-13,0.35538268,0.25450265,0.3111771,0.30938628,0.06795292
2020-09-14,0.36245105,0.257498,0.31285834,0.30984563,0.0671548
2020-09-15,0.36185512,0.26111877,0.3204372,0.3075556,0.06735168
2020-09-16,0.3649342,0.2639773,0.32428026,0.3074688,0.06926203
2020-09-17,0.3507305,0.25349876,0.30888012,0.3109487,0.064873196
2020-09-18,0.36837247,0.2690519,0.3341813,0.30408034,0.0709836
2020-09-19,0.3764247,0.27663413,0.3453294,0.2976251,0.0724481
2020-09-20,0.36966646,0.27203193,0.3394396,0.301488,0.07406928
2020-09-21,0.36236075,0.26490334,0.3284224,0.30685535,0.077457555
2020-09-22,0.3775077,0.2736607,0.34176135,0.29808742,0.07245266
2020-09-23,0.37399593,0.27239397,0.34104934,0.2990019,0.07666842
2020-09-24,0.35361958,0.24898343,0.2965921,0.325915,0.06264103
2020-09-25,0.34958446,0.25103667,0.3056971,0.3109139,0.064644
2020-09-26,0.34314895,0.24434195,0.29402322,0.319088,0.061868962
2020-09-27,0.3386929,0.24056548,0.28817084,0.32929757,0.062233564
2020-09-28,0.34108257,0.24393852,0.29337317,0.32054913,0.06341722
2020-09-29,0.3439741,0.24468958,0.29406285,0.31855494,0.06174692
2020-09-30,0.34274483,0.24502195,0.29595855,0.31451362,0.06319268
2020-10-01,0.34831044,0.2506542,0.30439624,0.31244463,0.067184985
2020-10-02,0.34397367,0.24478443,0.29405123,0.32504478,0.06474727
2020-10-03,0.3460883,0.24659902,0.29725245,0.31850633,0.063610874
2020-10-04,0.33844328,0.23554905,0.27573094,0.35708618,0.058989476
2020-10-05,0.34359846,0.24426498,0.29347283,0.32031193,0.06171624
2020-10-06,0.34457803,0.2470905,0.2992536,0.31432894,0.06566901
2020-10-07,0.3533434,0.2531139,0.308745,0.30935022,0.06330168
2020-10-08,0.3377634,0.2372725,0.2806298,0.34395918,0.06046026
2020-10-09,0.37637186,0.2764182,0.34508768,0.297727,0.07302663
2020-10-10,0.37686515,0.2776282,0.34550557,0.29920712,0.07341976
2020-10-11,0.37858,0.28266156,0.35522223,0.29270473,0.073659636
2020-10-12,0.36907223,0.27182224,0.33607304,0.30629092,0.07242832
2020-10-13,0.36825714,0.27426097,0.3423985,0.3014555,0.07317407
2020-10-14,0.37014183,0.27482787,0.3426373,0.30118355,0.07241737
2020-10-15,0.3702623,0.274336,0.34139943,0.30207777,0.07209883
2020-10-16,0.3658204,0.27148506,0.3378968,0.30446622,0.07362182
2020-10-17,0.37935945,0.28399476,0.35784063,0.29086158,0.07420104
2020-10-18,0.38168454,0.28614217,0.36060873,0.28958395,0.07451187
2020-10-19,0.3731736,0.27670065,0.34361196,0.30185345,0.07261389
2020-10-20,0.35946703,0.26613352,0.32681867,0.30964682,0.06764629
2020-10-21,0.35057506,0.25555727,0.30140224,0.32318974,0.06535
2020-10-22,0.3487667,0.26439795,0.32190785,0.31532288,0.06598207
2020-10-23,0.35413122,0.27083448,0.33435932,0.31105405,0.068922825
2020-10-24,0.36345676,0.278978,0.34619072,0.305788,0.07006884
2020-10-25,0.36115122,0.27933064,0.34710422,0.30671,0.07354545
2020-10-26,0.3543907,0.2710878,0.33354786,0.3124056,0.06949664
2020-10-27,0.3536276,0.26832888,0.3246398,0.3173878,0.06629999
2020-10-28,0.34015107,0.26372167,0.32121715,0.31950524,0.074176244
2020-10-29,0.31824586,0.23883013,0.28475937,0.32719186,0.057435025
2020-10-30,0.35181212,0.27088276,0.33205882,0.31463593,0.06950561
2020-10-31,0.35271785,0.27281237,0.33356604,0.3156177,0.06891229
2020-11-01,0.35725966,0.28065878,0.34907207,0.3072507,0.07081484
2020-11-02,0.34765208,0.27044705,0.3324237,0.31531927,0.07190602
2020-11-03,0.3554982,0.2734308,0.3338486,0.31570727,0.06938676
2020-11-04,0.3436637,0.2666367,0.32368305,0.3191848,0.06741428
2020-11-05,0.34919295,0.26669845,0.31211272,0.33009893,0.065420255
2020-11-06,0.3264429,0.2647839,0.31890127,0.32635227,0.06495202
2020-11-07,0.3304288,0.26944897,0.32827196,0.32560077,0.080507234
2020-11-08,0.357035,0.28357467,0.34580097,0.31788567,0.07103644
2020-11-09,0.33551288,0.27172604,0.33031362,0.3237925,0.072284915
2020-11-10,0.34785748,0.28307614,0.3505017,0.31341407,0.06995993
2020-11-11,0.34632602,0.27904975,0.33997333,0.32054582,0.067217186
2020-11-12,0.3400084,0.27451158,0.33110198,0.3247066,0.06517082
2020-11-13,0.33490136,0.27699444,0.33846608,0.32247123,0.066675924
2020-11-14,0.33893096,0.28143215,0.347111,0.3199652,0.07250088
2020-11-15,0.347037,0.28851938,0.35871363,0.3113459,0.071387164
2020-11-16,0.34490266,0.27998808,0.33770132,0.32518855,0.066911094
2020-11-17,0.3329626,0.2733807,0.32373613,0.3330543,0.063761115
2020-11-18,0.30550882,0.2608191,0.3081246,0.3384808,0.060074355
2020-11-19,0.31991568,0.27453056,0.3313894,0.33088902,0.06556852
2020-11-20,0.327808,0.27828088,0.33167526,0.33370543,0.06270664
2020-11-21,0.31051144,0.27324304,0.32871386,0.33355975,0.06025995
2020-11-22,0.3083678,0.26965007,0.32358626,0.3359754,0.06826771
2020-11-23,0.30801752,0.26857677,0.32098487,0.33555996,0.06147414
2020-11-24,0.3048858,0.26185393,0.3065004,0.34240016,0.055925205
2020-11-25,0.2998837,0.2685523,0.3212936,0.3381951,0.06394056
